title,play_0,reward_0,regret_0,exploration_0,play_1,reward_1,regret_1,exploration_1
SoftMax×UCB_0.0_1.0_PG_WP,1.0,0.34193881342884747,0.8,1.0,0.0,0.932227837400988,0.8,1.0
SoftMax×UCB_0.0_1.0_PG_WP,0.0,0.9115110853983202,1.0,1.0,2.0,0.5777892049751041,1.0,1.0
SoftMax×UCB_0.0_1.0_PG_WP,2.0,0.5982471995343843,0.8,1.0,1.0,0.03375064175324757,0.8,1.0
SoftMax×UCB_0.0_1.0_PG_WP,2.0,-0.2577597298328633,1.0,1.0,0.0,-0.8258824533666014,1.0,0.0
SoftMax×UCB_0.0_1.0_PG_WP,0.0,0.9863025114649064,1.0,0.0,2.0,-1.4072860487311438,1.0,0.0
SoftMax×UCB_0.0_1.0_PG_WP,1.0,2.022903581549362,0.19999999999999996,1.0,1.0,1.6370146429780972,0.19999999999999996,1.0
SoftMax×UCB_0.0_1.0_PG_WP,1.0,-1.4111073988750797,0.19999999999999996,0.0,1.0,1.2692342652787465,0.19999999999999996,0.0
SoftMax×UCB_0.0_1.0_PG_WP,0.0,0.47493802382755834,0.8,0.0,1.0,0.10834605426555075,0.8,0.0
SoftMax×UCB_0.0_1.0_PG_WP,0.0,2.460710535997326,0.0,0.0,0.0,-0.5716844002737693,0.0,1.0
SoftMax×UCB_0.0_1.0_PG_WP,0.0,-0.7578680352675491,0.8,0.0,1.0,-0.861206553320055,0.8,0.0
SoftMax×UCB_0.0_1.0_PG_WP,0.0,-0.04462300905850785,1.0,0.0,2.0,-1.5159813385794898,1.0,1.0
SoftMax×UCB_0.0_1.0_PG_WP,1.0,-0.37970275907526546,0.8,1.0,0.0,0.3230176806532675,0.8,1.0
SoftMax×UCB_0.0_1.0_PG_WP,0.0,-1.0919915282588923,0.8,0.0,1.0,-0.3890685571375359,0.8,0.0
SoftMax×UCB_0.0_1.0_PG_WP,0.0,-0.5096792557354779,0.0,0.0,0.0,0.6933537787072444,0.0,1.0
SoftMax×UCB_0.0_1.0_PG_WP,1.0,1.5287430264850659,0.8,1.0,0.0,0.22461187373977848,0.8,1.0
SoftMax×UCB_0.0_1.0_PG_WP,0.0,-0.38061320972477247,0.8,1.0,1.0,0.5824496776520602,0.8,0.0
SoftMax×UCB_0.0_1.0_PG_WP,1.0,-1.1367156501984632,0.19999999999999996,0.0,1.0,0.8588235002743287,0.19999999999999996,0.0
SoftMax×UCB_0.0_1.0_PG_WP,0.0,-0.19987956181127742,0.0,0.0,0.0,0.7611007474831776,0.0,1.0
SoftMax×UCB_0.0_1.0_PG_WP,2.0,1.8227143058528397,0.0,1.0,2.0,0.44398810361548113,0.0,1.0
