title,play_0,reward_0,regret_0,exploration_0,play_1,reward_1,regret_1,exploration_1
SoftMax×TS_0.0_1.0_PG_WP,0.0,1.404407249103201,1.0,1.0,2.0,0.011634061882915634,1.0,1.0
SoftMax×TS_0.0_1.0_PG_WP,1.0,1.15321008854173,0.19999999999999996,1.0,1.0,-0.40994777961884266,0.19999999999999996,1.0
SoftMax×TS_0.0_1.0_PG_WP,2.0,1.4806314167397807,1.0,1.0,0.0,-1.3455912660397449,1.0,1.0
SoftMax×TS_0.0_1.0_PG_WP,0.0,1.2959982444736267,0.0,1.0,0.0,2.0449101554705464,0.0,1.0
SoftMax×TS_0.0_1.0_PG_WP,2.0,-0.6688861879500381,1.0,0.0,0.0,-0.13604839533758054,1.0,0.0
SoftMax×TS_0.0_1.0_PG_WP,1.0,-1.0444224638863708,0.8,1.0,2.0,1.3349747553726332,0.8,0.0
SoftMax×TS_0.0_1.0_PG_WP,2.0,-0.1863917645568236,0.0,1.0,2.0,-0.07037343138563079,0.0,0.0
SoftMax×TS_0.0_1.0_PG_WP,0.0,0.4122549859901896,1.0,0.0,2.0,0.8254116184269548,1.0,0.0
SoftMax×TS_0.0_1.0_PG_WP,0.0,-0.4823601062874966,1.0,0.0,2.0,-1.259076716704041,1.0,0.0
SoftMax×TS_0.0_1.0_PG_WP,0.0,-0.6010204801356138,0.8,0.0,1.0,-0.011952772673618328,0.8,1.0
SoftMax×TS_0.0_1.0_PG_WP,1.0,-0.6515733351922277,0.8,1.0,0.0,-0.02965419585266485,0.8,0.0
SoftMax×TS_0.0_1.0_PG_WP,0.0,-0.8654146737378292,1.0,0.0,2.0,-0.5085477910280831,1.0,1.0
SoftMax×TS_0.0_1.0_PG_WP,0.0,1.482659495836938,0.0,1.0,0.0,-0.8081261293350097,0.0,0.0
SoftMax×TS_0.0_1.0_PG_WP,0.0,0.44028208143791653,1.0,0.0,2.0,1.5506462795292881,1.0,1.0
SoftMax×TS_0.0_1.0_PG_WP,2.0,-0.883294583432805,0.8,1.0,1.0,1.2253418393690663,0.8,1.0
SoftMax×TS_0.0_1.0_PG_WP,0.0,1.617604191245378,1.0,0.0,2.0,0.7615949742353287,1.0,1.0
SoftMax×TS_0.0_1.0_PG_WP,0.0,-0.34008003456661623,0.8,0.0,1.0,-0.6500859476414855,0.8,0.0
SoftMax×TS_0.0_1.0_PG_WP,0.0,-1.042955174672438,0.8,0.0,1.0,-0.5040406788490974,0.8,1.0
SoftMax×TS_0.0_1.0_PG_WP,0.0,-0.5880714814720268,1.0,0.0,2.0,0.3844391842439252,1.0,0.0
SoftMax×TS_0.0_1.0_PG_WP,0.0,1.2346426953127163,0.0,0.0,0.0,0.08151013625881853,0.0,1.0
SoftMax×TS_0.0_1.0_PG_WP,1.0,1.5685650752145217,0.19999999999999996,1.0,1.0,0.6366911300025591,0.19999999999999996,1.0
SoftMax×TS_0.0_1.0_PG_WP,1.0,0.37834097063686356,0.8,1.0,2.0,0.9017822060832352,0.8,0.0
SoftMax×TS_0.0_1.0_PG_WP,0.0,0.038852023033282244,1.0,0.0,2.0,1.5264434299036902,1.0,0.0
SoftMax×TS_0.0_1.0_PG_WP,2.0,0.6921309591070224,0.8,1.0,1.0,-1.0644425099610655,0.8,1.0
SoftMax×TS_0.0_1.0_PG_WP,1.0,-1.778703790193284,0.8,1.0,2.0,-1.905330220417239,0.8,0.0
SoftMax×TS_0.0_1.0_PG_WP,0.0,1.1329304185725246,1.0,0.0,2.0,-0.8449932648443399,1.0,0.0
SoftMax×TS_0.0_1.0_PG_WP,2.0,-1.1341454837255929,1.0,1.0,0.0,-1.503824474755591,1.0,1.0
SoftMax×TS_0.0_1.0_PG_WP,0.0,-0.4583232026532347,0.0,0.0,0.0,-0.8771412890316195,0.0,1.0
SoftMax×TS_0.0_1.0_PG_WP,0.0,-0.3262267348826479,0.8,0.0,1.0,0.19025332881845758,0.8,1.0
SoftMax×TS_0.0_1.0_PG_WP,0.0,-0.7706670787534371,1.0,0.0,2.0,-0.1166928548175685,1.0,0.0
SoftMax×TS_0.0_1.0_PG_WP,0.0,2.043638565667657,0.8,0.0,1.0,-0.0998340072061295,0.8,1.0
SoftMax×TS_0.0_1.0_PG_WP,0.0,-1.6820119805917475,1.0,0.0,2.0,1.1030992638729915,1.0,0.0
SoftMax×TS_0.0_1.0_PG_WP,0.0,0.022344355931613696,1.0,0.0,2.0,-0.21011389748505802,1.0,0.0
SoftMax×TS_0.0_1.0_PG_WP,0.0,1.0164364927349958,0.8,0.0,1.0,-0.13520297545228543,0.8,1.0
SoftMax×TS_0.0_1.0_PG_WP,0.0,0.5625879800714217,0.8,0.0,1.0,-1.0632464822400687,0.8,1.0
SoftMax×TS_0.0_1.0_PG_WP,0.0,-0.012525216618322985,1.0,0.0,2.0,-0.4729186995607826,1.0,0.0
